Library_Name,rank_within_library,term_name,p_value,z_score,combined_score,overlapping_genes,adjusted_p_value,old_p_value,old_adjusted_p_value
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,43,GTEX-RTLS-0008-SM-48FET skin female 60-69 years,0.000171934,8.989139073,77.92143215,"['SLTM', 'STAT1', 'KHSRP', 'FAM120A', 'YLPM1', 'IGF2BP2', 'TNPO1', 'ELAVL1']",0.004262373,0,0
Virus-Host_PPI_P-HIPSTer_2020,1458,Human papillomavirus type 6 E5B (gene: E5B),0.001237553,17.43994083,116.7537636,"['STAT1', 'PABPC1', 'ELAVL1']",0.004266078,0,0
Virus-Host_PPI_P-HIPSTer_2020,1459,Hepatitis C virus subtype 1g full_polyprotein 1..3015,0.001257787,45.24318182,302.1521317,"['STAT1', 'ELAVL1']",0.004318058,0,0
Virus-Host_PPI_P-HIPSTer_2020,1460,Japanese encephalitis virus hypothetical protein,0.001257787,45.24318182,302.1521317,"['STAT1', 'PABPC1']",0.004318058,0,0
Virus-Host_PPI_P-HIPSTer_2020,1461,Louping ill virus envelope protein,0.001257787,45.24318182,302.1521317,"['STAT1', 'ELAVL1']",0.004318058,0,0
Virus-Host_PPI_P-HIPSTer_2020,1462,Molluscum contagiosum virus subtype 1 MC050R,0.001257787,45.24318182,302.1521317,"['PABPC1', 'ELAVL1']",0.004318058,0,0
Virus-Host_PPI_P-HIPSTer_2020,1463,Monkeypox virus Zaire-96-I-16 D15L (gene: D15L),0.001257787,45.24318182,302.1521317,"['STAT1', 'YLPM1']",0.004318058,0,0
Virus-Host_PPI_P-HIPSTer_2020,1464,Vaccinia virus Ankara serine/threonine-protein kinase-like,0.001257787,45.24318182,302.1521317,"['STAT1', 'ELAVL1']",0.004318058,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,44,GTEX-PLZ6-0008-SM-48TD5 skin male 30-39 years,0.000182041,8.90565046,76.68901446,"['SLTM', 'STAT1', 'KHSRP', 'FAM120A', 'YLPM1', 'IGF2BP2', 'TNPO1', 'ELAVL1']",0.004336784,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,45,GTEX-T5JW-0008-SM-4DM5X skin female 20-29 years,0.000184645,8.884983607,76.38486603,"['SLTM', 'STAT1', 'KHSRP', 'FAM120A', 'YLPM1', 'IGF2BP2', 'TNPO1', 'ELAVL1']",0.004336784,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,46,GTEX-WHPG-0004-SM-3NMDO blood male 50-59 years,0.000190816,8.818360817,75.52222389,"['STAT1', 'ALYREF', 'KHSRP', 'FAM120A', 'YLPM1', 'PABPC1', 'TNPO1', 'ELAVL1', 'RBMX']",0.004336784,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,47,GTEX-POMQ-0008-SM-48TE7 skin female 20-29 years,0.000195377,8.803122967,75.18377736,"['SLTM', 'ALYREF', 'KHSRP', 'FAM120A', 'YLPM1', 'IGF2BP2', 'TNPO1', 'ELAVL1']",0.004336784,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,48,GTEX-SN8G-0008-SM-4DM4X skin female 50-59 years,0.000199069,8.776119403,74.78884934,"['SLTM', 'STAT1', 'KHSRP', 'FAM120A', 'YLPM1', 'IGF2BP2', 'TNPO1', 'ELAVL1']",0.004336784,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,49,GTEX-TKQ1-0003-SM-3NMAE blood male 30-39 years,0.000199346,8.75875153,74.6286847,"['SLTM', 'STAT1', 'ALYREF', 'KHSRP', 'FAM120A', 'AKR1A1', 'PABPC1', 'ELAVL1', 'RBMX']",0.004336784,0,0
Virus-Host_PPI_P-HIPSTer_2020,1465,Coxsackievirus A5 full_polyprotein 1..2191,0.001288371,44.68237935,297.3333697,"['STAT1', 'ELAVL1']",0.004417022,0,0
Virus-Host_PPI_P-HIPSTer_2020,1466,Macacine alphaherpesvirus 1 large tegument protein (gene: UL36),0.001288371,44.68237935,297.3333697,"['STAT1', 'ELAVL1']",0.004417022,0,0
TF_Perturbations_Followed_by_Expression,7,NANOG OE HUMAN GSE34920 CREEDSID GENE 1421 DOWN,3.95E-05,27.93610224,283.2161698,"['AKR1A1', 'PABPC1', 'SRSF6', 'RBMX']",0.00445761,0,0
WikiPathways_2019_Human,1,Endoderm Differentiation WP2853,9.31E-05,43.15,400.4883807,"['STAT1', 'PABPC1', 'ELAVL1']",0.004564317,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,50,GTEX-P4PP-0008-SM-48TDV skin female 30-39 years,0.000214168,9.192358952,77.66392791,"['STAT1', 'ALYREF', 'KHSRP', 'FAM120A', 'IGF2BP2', 'TNPO1', 'ELAVL1']",0.004566068,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,51,GTEX-Q2AI-0008-SM-48U2H skin male 40-49 years,0.00021994,8.633344,72.71138654,"['SLTM', 'ALYREF', 'KHSRP', 'FAM120A', 'YLPM1', 'IGF2BP2', 'TNPO1', 'ELAVL1']",0.004591042,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,52,GTEX-QMR6-0008-SM-447AV skin male 50-59 years,0.000227779,9.092095615,76.25662733,"['STAT1', 'KHSRP', 'FAM120A', 'YLPM1', 'IGF2BP2', 'TNPO1', 'ELAVL1']",0.004591042,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,53,GTEX-TML8-0001-SM-3NMAF blood female 40-49 years,0.00022826,8.575890708,71.90905702,"['SLTM', 'STAT1', 'ALYREF', 'KHSRP', 'FAM120A', 'PABPC1', 'TNPO1', 'ELAVL1', 'RBMX']",0.004591042,0,0
Gene_Perturbations_from_GEO_down,2,Nr4a2 OE mouse GSE3571 sample 1290,2.54E-05,31.39466348,332.2112261,"['ALYREF', 'IGF2BP2', 'PABPC1', 'SRSF6']",0.00460024,0,0
Gene_Perturbations_from_GEO_down,3,GAPDH KD human GSE15723 sample 2241,2.87E-05,30.39969136,317.9549832,"['FAM120A', 'PABPC1', 'SRSF6', 'RBMX']",0.00460024,0,0
Gene_Perturbations_from_GEO_down,4,Pfkl OE mouse GSE273 sample 228,3.31E-05,29.26495726,301.8526617,"['ALYREF', 'PABPC1', 'SRSF6', 'ELAVL1']",0.00460024,0,0
Gene_Perturbations_from_GEO_down,5,NANOG OE human GSE34920 sample 1421,4.00E-05,27.84571833,281.957484,"['AKR1A1', 'PABPC1', 'SRSF6', 'RBMX']",0.00460024,0,0
Gene_Perturbations_from_GEO_down,6,Atp1a1 KD mouse GSE1134 sample 1389,4.15E-05,27.57798808,278.2358626,"['ALYREF', 'FAM120A', 'PABPC1', 'SRSF6']",0.00460024,0,0
Gene_Perturbations_from_GEO_down,7,GSK3B KD human GSE35200 sample 210,4.20E-05,27.48986723,277.0131588,"['IGF2BP2', 'PABPC1', 'ELAVL1', 'RBMX']",0.00460024,0,0
Ligand_Perturbations_from_GEO_up,1,aldosterone mouse inner medullary collecting duct cell line mIMCD-3 GDS345 ligand:279,4.31E-05,27.31527778,274.5939633,"['FAM120A', 'IGF2BP2', 'PABPC1', 'SRSF6']",0.004608134,0,0
Virus-Host_PPI_P-HIPSTer_2020,1467,Enterovirus C99 full_polyprotein 1..2210,0.001350607,43.60131435,288.0826438,"['STAT1', 'ELAVL1']",0.004620934,0,0
Virus-Host_PPI_P-HIPSTer_2020,1468,Karshi virus (Royal Farm virus) full_polyprotein 1..3416,0.001350607,43.60131435,288.0826438,"['STAT1', 'ELAVL1']",0.004620934,0,0
Virus-Host_PPI_P-HIPSTer_2020,1469,Omsk hemorrhagic fever virus full_polyprotein 1..3414,0.001350607,43.60131435,288.0826438,"['STAT1', 'ELAVL1']",0.004620934,0,0
SubCell_BarCode,3,H322 Nuclear N1 30609389,0.000523033,13.97619048,105.6022136,"['FAM120A', 'IGF2BP2', 'PABPC1', 'SRSF6']",0.004651646,0,0
SubCell_BarCode,4,HCC827 Nuclear N1 30609389,0.000673678,13.03523858,95.19318726,"['FAM120A', 'IGF2BP2', 'PABPC1', 'SRSF6']",0.004651646,0,0
SubCell_BarCode,5,U251 Nuclear N1 30609389,0.000704795,12.87356322,93.43122126,"['FAM120A', 'IGF2BP2', 'PABPC1', 'SRSF6']",0.004651646,0,0
Virus-Host_PPI_P-HIPSTer_2020,1470,Coxsackievirus A2 full_polyprotein 1..2190,0.001382258,43.08008658,283.6408743,"['STAT1', 'ELAVL1']",0.004722794,0,0
Virus-Host_PPI_P-HIPSTer_2020,1471,Lake Victoria marburgvirus - DRC1999 glycoprotein (gene: GP),0.001382258,43.08008658,283.6408743,"['STAT1', 'ELAVL1']",0.004722794,0,0
Genes_Associated_with_NIH_Grants,5,R37MH035321,5.27E-05,242.0848485,2384.526542,"['PABPC1', 'RBMX']",0.004770035,0,0
Genes_Associated_with_NIH_Grants,6,R01HD037175,5.27E-05,242.0848485,2384.526542,"['PABPC1', 'RBMX']",0.004770035,0,0
Genes_Associated_with_NIH_Grants,7,R01MH035321,5.27E-05,242.0848485,2384.526542,"['PABPC1', 'RBMX']",0.004770035,0,0
Virus-Host_PPI_P-HIPSTer_2020,1472,Cowpox virus CPXV196 protein (gene: CPXV196 CDS),0.001400738,16.68611898,109.6404157,"['STAT1', 'PABPC1', 'ELAVL1']",0.004782683,0,0
Reactome_2016,6,mRNA 3'-end processing Homo sapiens R-HSA-72187,0.000488406,73.98144712,564.0614767,"['ALYREF', 'SRSF6']",0.004798111,0,0
Reactome_2016,7,Post-Elongation Processing of Intron-Containing pre-mRNA Homo sapiens R-HSA-112296,0.000488406,73.98144712,564.0614767,"['ALYREF', 'SRSF6']",0.004798111,0,0
Reactome_2016,8,Cleavage of Growing Transcript in the Termination Region Homo sapiens R-HSA-109688,0.00067579,62.47335423,456.0322289,"['ALYREF', 'SRSF6']",0.004798111,0,0
Reactome_2016,9,RNA Polymerase II Transcription Termination Homo sapiens R-HSA-73856,0.00067579,62.47335423,456.0322289,"['ALYREF', 'SRSF6']",0.004798111,0,0
Reactome_2016,10,Post-Elongation Processing of the Transcript Homo sapiens R-HSA-76044,0.00067579,62.47335423,456.0322289,"['ALYREF', 'SRSF6']",0.004798111,0,0
NURSA_Human_Endogenous_Complexome,35,BL2780 (SUV39H1),0.000242882,30.9296875,257.4257113,"['PABPC1', 'ELAVL1', 'RBMX']",0.004925117,0,0
NURSA_Human_Endogenous_Complexome,36,BL457 (TCERG1),0.000242882,30.9296875,257.4257113,"['SLTM', 'KHSRP', 'RBMX']",0.004925117,0,0
Virus-Host_PPI_P-HIPSTer_2020,1473,Yaba-like disease virus 133L protein (gene: 133L),0.001446623,42.07399577,275.101794,"['STAT1', 'ELAVL1']",0.004936001,0,0
TF_Perturbations_Followed_by_Expression,8,OVOL1 OE PC3 HUMAN GSE48230 RNASEQ UP,5.02E-05,26.2315649,259.6768815,"['FAM120A', 'IGF2BP2', 'PABPC1', 'TNPO1']",0.004951424,0,0
GO_Biological_Process_2018,12,"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",0.0002851,98.03439803,800.2223504,"['SRSF6', 'RBMX']",0.004965499,0,0
Virus-Host_PPI_P-HIPSTer_2020,1474,Nipah henipavirus P phosphoprotein,0.001458011,16.44888268,107.4224209,"['STAT1', 'PABPC1', 'ELAVL1']",0.004971482,0,0
Virus-Host_PPI_P-HIPSTer_2020,1475,Dengue virus full_polyprotein 1..3387,0.001479337,41.58829676,270.9960469,"['STAT1', 'ELAVL1']",0.005037363,0,0
Virus-Host_PPI_P-HIPSTer_2020,1476,HMO Astrovirus A non-structural protein,0.001479337,41.58829676,270.9960469,"['STAT1', 'ELAVL1']",0.005037363,0,0
BioPlanet_2019,6,Messenger RNA processing,0.000273363,29.6805,243.5199196,"['ALYREF', 'SRSF6', 'RBMX']",0.005057211,0,0
Jensen_TISSUES,22,Small intestine,0.00081073,7.51383914,53.48031815,"['SLTM', 'STAT1', 'KHSRP', 'FAM120A', 'AKR1A1', 'YLPM1', 'IGF2BP2', 'TNPO1', 'SRSF6', 'ELAVL1']",0.005122339,0,0
Virus-Host_PPI_P-HIPSTer_2020,1477,Human adenovirus 46 423R,0.001512404,41.11363636,266.9942047,"['STAT1', 'ELAVL1']",0.005142993,0,0
Virus-Host_PPI_P-HIPSTer_2020,1478,Trichodysplasia spinulosa-associated polyomavirus large T antigen (gene: T),0.001512404,41.11363636,266.9942047,"['STAT1', 'ELAVL1']",0.005142993,0,0
BioPlex_2017,5,APOBEC3D,0.000547562,69.7027972,523.4704909,"['SLTM', 'FAM120A']",0.005147079,0,0
TF_Perturbations_Followed_by_Expression,9,GLI1 SIRNA HCT116 HUMAN GSE56788 RNASEQ DOWN,5.88E-05,25.15529939,245.0368297,"['ALYREF', 'FAM120A', 'TNPO1', 'RBMX']",0.005156894,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_down,7,GTEX-X261-0011-R6B-SM-4E3J8 brain male 50-59 years,3.82E-05,11.86359489,120.6827309,"['STAT1', 'ALYREF', 'KHSRP', 'FAM120A', 'AKR1A1', 'YLPM1', 'PABPC1', 'TNPO1', 'ELAVL1', 'RBMX']",0.005179599,0,0
Virus-Host_PPI_P-HIPSTer_2020,1479,Human betacoronavirus 2c Jordan-N3/2012 ORF1a protein (gene: ORF1ab),0.001545824,40.64964249,263.0925328,"['STAT1', 'ELAVL1']",0.005249536,0,0
Virus-Host_PPI_P-HIPSTer_2020,1480,Molluscum contagiosum virus subtype 1 MC099R (gene: MC099R),0.001545824,40.64964249,263.0925328,"['STAT1', 'ELAVL1']",0.005249536,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,5,Inflammatory linear verrucous epidermal nevus,0.000261658,30.13705584,248.5846578,"['KHSRP', 'IGF2BP2', 'TNPO1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,6,Tucker syndrome,0.000261658,30.13705584,248.5846578,"['ALYREF', 'KHSRP', 'TNPO1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,7,Kerion celsi,0.000261658,30.13705584,248.5846578,"['ALYREF', 'KHSRP', 'FAM120A']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,8,Wilms' tumor,0.000261658,30.13705584,248.5846578,"['KHSRP', 'YLPM1', 'TNPO1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,9,Li Fraumeni syndrome,0.000261658,30.13705584,248.5846578,"['ALYREF', 'KHSRP', 'FAM120A']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,10,Bannayan-Riley-Ruvalcaba syndrome,0.000261658,30.13705584,248.5846578,"['ALYREF', 'KHSRP', 'FAM120A']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,11,Linear nevus sebaceous syndrome,0.000261658,30.13705584,248.5846578,"['KHSRP', 'IGF2BP2', 'TNPO1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,12,Borjeson-Forssman-Lehmann syndrome,0.000261658,30.13705584,248.5846578,"['KHSRP', 'YLPM1', 'RBMX']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,13,Lynch syndrome,0.000261658,30.13705584,248.5846578,"['KHSRP', 'YLPM1', 'TNPO1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,14,Brain stem glioma childhood,0.000261658,30.13705584,248.5846578,"['ALYREF', 'KHSRP', 'FAM120A']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,15,Brooke-Spiegler syndrome,0.000261658,30.13705584,248.5846578,"['KHSRP', 'FAM120A', 'TNPO1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,16,Cafe au lait spots multiple,0.000261658,30.13705584,248.5846578,"['KHSRP', 'PABPC1', 'TNPO1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,17,Microphthalmia mental deficiency,0.000261658,30.13705584,248.5846578,"['KHSRP', 'YLPM1', 'IGF2BP2']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,18,Colorectal cancer childhood,0.000261658,30.13705584,248.5846578,"['ALYREF', 'KHSRP', 'TNPO1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,19,Neurofibroma,0.000261658,30.13705584,248.5846578,"['KHSRP', 'FAM120A', 'TNPO1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,20,Congenital mesoblastic nephroma,0.000261658,30.13705584,248.5846578,"['ALYREF', 'KHSRP', 'YLPM1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,21,Noonan syndrome BRAF,0.000261658,30.13705584,248.5846578,"['KHSRP', 'FAM120A', 'PABPC1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,22,Cornelia de Lange syndrome,0.000261658,30.13705584,248.5846578,"['FAM120A', 'YLPM1', 'TNPO1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,23,Paget disease of bone familial,0.000261658,30.13705584,248.5846578,"['KHSRP', 'FAM120A', 'PABPC1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,24,Ewing's family of tumors,0.000261658,30.13705584,248.5846578,"['ALYREF', 'KHSRP', 'FAM120A']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,25,Radiation induced cancer,0.000261658,30.13705584,248.5846578,"['ALYREF', 'KHSRP', 'FAM120A']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,26,Rectosigmoid neoplasm,0.000261658,30.13705584,248.5846578,"['ALYREF', 'KHSRP', 'FAM120A']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,27,Rhizomelic chondrodysplasia punctata type 2,0.000261658,30.13705584,248.5846578,"['ALYREF', 'KHSRP', 'TNPO1']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,28,Short stature webbed neck heart disease,0.000261658,30.13705584,248.5846578,"['ALYREF', 'KHSRP', 'FAM120A']",0.005251207,0,0
Rare_Diseases_GeneRIF_ARCHS4_Predictions,29,Subaortic stenosis short stature syndrome,0.000261658,30.13705584,248.5846578,"['KHSRP', 'FAM120A', 'TNPO1']",0.005251207,0,0
NURSA_Human_Endogenous_Complexome,37,BL1476 (PNKP),0.000273363,29.6805,243.5199196,"['SLTM', 'KHSRP', 'PABPC1']",0.005300193,0,0
NURSA_Human_Endogenous_Complexome,38,SC-8396 (CCND1),0.0002759,16.63846154,136.3600187,"['SLTM', 'PABPC1', 'ELAVL1', 'RBMX']",0.005300193,0,0
Virus-Host_PPI_P-HIPSTer_2020,1481,Human adenovirus 43 CR1-beta protein (gene: E3),0.001579597,40.1959596,259.2874701,"['STAT1', 'ELAVL1']",0.005349768,0,0
Virus-Host_PPI_P-HIPSTer_2020,1482,Human betacoronavirus 2c EMC/2012 ORF1a (gene: orf1ab),0.001579597,40.1959596,259.2874701,"['STAT1', 'ELAVL1']",0.005349768,0,0
Virus-Host_PPI_P-HIPSTer_2020,1483,Human enterovirus Ningbo3-02 full_polyprotein 1..2214,0.001579597,40.1959596,259.2874701,"['STAT1', 'ELAVL1']",0.005349768,0,0
Virus-Host_PPI_P-HIPSTer_2020,1484,Monkeypox virus Zaire-96-I-16 IL-beta-binding protein (gene: B14R),0.001579597,40.1959596,259.2874701,"['STAT1', 'ELAVL1']",0.005349768,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,54,GTEX-X638-0008-SM-47JZ7 skin female 70-79 years,0.000271415,9.897228948,81.27466892,"['STAT1', 'FAM120A', 'YLPM1', 'IGF2BP2', 'TNPO1', 'SRSF6']",0.005357936,0,0
ARCHS4_TFs_Coexp,1,YBX1 human tf ARCHS4 coexpression,3.15E-05,29.66779661,307.5496483,"['ALYREF', 'KHSRP', 'PABPC1', 'TNPO1']",0.005360543,0,0
ARCHS4_TFs_Coexp,2,WHSC1 human tf ARCHS4 coexpression,3.15E-05,29.66779661,307.5496483,"['ALYREF', 'KHSRP', 'YLPM1', 'TNPO1']",0.005360543,0,0
ARCHS4_TFs_Coexp,3,SMARCC1 human tf ARCHS4 coexpression,3.15E-05,29.66779661,307.5496483,"['KHSRP', 'YLPM1', 'PABPC1', 'TNPO1']",0.005360543,0,0
PPI_Hub_Proteins,3,GABARAP,0.000195627,18.25684211,155.9006345,"['KHSRP', 'IGF2BP2', 'PABPC1', 'ELAVL1']",0.005377853,0,0
PPI_Hub_Proteins,4,GABARAPL1,0.000228845,17.50123457,146.7035106,"['KHSRP', 'YLPM1', 'PABPC1', 'ELAVL1']",0.005377853,0,0
NURSA_Human_Endogenous_Complexome,39,BL508 (BRE),0.00028949,29.09264706,237.0291113,"['KHSRP', 'TNPO1', 'ELAVL1']",0.005418664,0,0
Virus-Host_PPI_P-HIPSTer_2020,1485,Influenza B virus (B/Memphis/12/97) HA protein,0.001613722,39.75224775,255.5756191,"['STAT1', 'ELAVL1']",0.005457987,0,0
Virus-Host_PPI_P-HIPSTer_2020,1486,Vaccinia virus Ankara 18.9k Kelch-like protein,0.001613722,39.75224775,255.5756191,"['STAT1', 'YLPM1']",0.005457987,0,0
BioPlanet_2019,7,Cleavage of growing transcript in the termination region,0.000346921,88.45232816,704.647713,"['ALYREF', 'SRSF6']",0.005501182,0,0
Virus-Host_PPI_P-HIPSTer_2020,1487,Human enterovirus Hangzhou13-02 full_polyprotein 1..2214,0.001648199,39.31818182,251.9537367,"['STAT1', 'ELAVL1']",0.005567103,0,0
Virus-Host_PPI_P-HIPSTer_2020,1488,"Ravn virus - Ravn, Kenya, 1987 glycoprotein (gene: GP)",0.001648199,39.31818182,251.9537367,"['STAT1', 'ELAVL1']",0.005567103,0,0
Reactome_2016,11,Transport of Mature mRNA derived from an Intron-Containing Transcript Homo sapiens R-HSA-159236,0.0008672,54.87878788,386.9086448,"['ALYREF', 'SRSF6']",0.005597385,0,0
Enrichr_Users_Contributed_Lists_2020,12,Human Housekeeping genes.,0.0001692,9.583986476,83.23146651,"['SLTM', 'KHSRP', 'AKR1A1', 'PABPC1', 'SRSF6', 'ELAVL1', 'RBMX']",0.005668191,0,0
Virus-Host_PPI_P-HIPSTer_2020,1489,Betacoronavirus England 1 ORF1a protein (gene: orf1ab),0.001683028,38.89345064,248.418726,"['STAT1', 'ELAVL1']",0.005673305,0,0
Virus-Host_PPI_P-HIPSTer_2020,1490,Human betacoronavirus 2c England-Qatar/2012 ORF1a,0.001683028,38.89345064,248.418726,"['STAT1', 'ELAVL1']",0.005673305,0,0
Virus-Host_PPI_P-HIPSTer_2020,1491,Ntaya virus full_polyprotein 1..3427,0.001683028,38.89345064,248.418726,"['STAT1', 'ELAVL1']",0.005673305,0,0
Jensen_TISSUES,23,Pancreatic islet,0.000942659,6.811202901,47.45232969,"['SLTM', 'STAT1', 'KHSRP', 'FAM120A', 'AKR1A1', 'YLPM1', 'TNPO1', 'SRSF6', 'ELAVL1']",0.005696939,0,0
Enrichr_Users_Contributed_Lists_2020,13,Proteins interacting with Foxp3,0.000184517,10.67936508,91.81870798,"['SLTM', 'KHSRP', 'YLPM1', 'SRSF6', 'ELAVL1', 'RBMX']",0.005703673,0,0
Enrichr_Users_Contributed_Lists_2020,14,Enriched by TF,0.000198635,10.526056,89.7245187,"['SLTM', 'KHSRP', 'YLPM1', 'SRSF6', 'ELAVL1', 'RBMX']",0.005703673,0,0
Rare_Diseases_GeneRIF_Gene_Lists,1,Amyotrophic lateral sclerosis,4.21E-05,56.80571429,572.3397045,"['PABPC1', 'TNPO1', 'ELAVL1']",0.005756717,0,0
Rare_Diseases_GeneRIF_Gene_Lists,2,Primary lateral sclerosis,7.15E-05,47.28809524,451.3953792,"['PABPC1', 'TNPO1', 'ELAVL1']",0.005756717,0,0
Virus-Host_PPI_P-HIPSTer_2020,1492,Cercopithecine betaherpesvirus 5 chemokine vCXCL10 (gene: UL146G),0.001718207,38.47775629,244.9676277,"['STAT1', 'ELAVL1']",0.005788009,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,55,GTEX-O5YU-0008-SM-4E3I7 skin male 60-69 years,0.000302149,8.643247791,70.04998353,"['ALYREF', 'KHSRP', 'FAM120A', 'IGF2BP2', 'TNPO1', 'ELAVL1', 'RBMX']",0.005856196,0,0
Virus-Host_PPI_P-HIPSTer_2020,1493,Monkeypox virus bifunctional hemagglutinin/type-I membrane glycoprotein,0.001740539,15.43779528,98.08496548,"['STAT1', 'YLPM1', 'ELAVL1']",0.005859309,0,0
NURSA_Human_Endogenous_Complexome,40,BL8108 (RAD54L2),0.000322783,15.94505945,128.1748499,"['SLTM', 'KHSRP', 'PABPC1', 'ELAVL1']",0.005890787,0,0
Virus-Host_PPI_P-HIPSTer_2020,1494,Papiine alphaherpesvirus 2 DNA replication origin-binding helicase (gene: UL9),0.001753737,38.0708134,241.5976129,"['STAT1', 'ELAVL1']",0.005899789,0,0
NURSA_Human_Endogenous_Complexome,41,BL313 (SMC3),0.000332476,27.71915888,222.0011287,"['STAT1', 'KHSRP', 'TNPO1']",0.005919701,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,57,BAZ2A,0.00084654,19.95709459,141.1835453,"['KHSRP', 'YLPM1', 'PABPC1']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,58,BPNT1,0.00084654,19.95709459,141.1835453,"['STAT1', 'KHSRP', 'AKR1A1']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,59,BRPF1,0.00084654,19.95709459,141.1835453,"['KHSRP', 'PABPC1', 'SRSF6']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,60,CBLL1,0.00084654,19.95709459,141.1835453,"['STAT1', 'PABPC1', 'TNPO1']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,61,CENPB,0.00084654,19.95709459,141.1835453,"['KHSRP', 'PABPC1', 'SRSF6']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,62,CUL1,0.00084654,19.95709459,141.1835453,"['STAT1', 'PABPC1', 'TNPO1']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,63,CUL2,0.00084654,19.95709459,141.1835453,"['STAT1', 'PABPC1', 'TNPO1']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,64,CUL3,0.00084654,19.95709459,141.1835453,"['STAT1', 'PABPC1', 'TNPO1']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,65,CUL4B,0.00084654,19.95709459,141.1835453,"['STAT1', 'PABPC1', 'TNPO1']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,66,CXXC1,0.00084654,19.95709459,141.1835453,"['KHSRP', 'PABPC1', 'SRSF6']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,67,DHX57,0.00084654,19.95709459,141.1835453,"['KHSRP', 'YLPM1', 'IGF2BP2']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,68,DMAP1,0.00084654,19.95709459,141.1835453,"['KHSRP', 'PABPC1', 'SRSF6']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,69,DNAJC2,0.00084654,19.95709459,141.1835453,"['SLTM', 'ALYREF', 'PABPC1']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,70,DPF2,0.00084654,19.95709459,141.1835453,"['KHSRP', 'PABPC1', 'SRSF6']",0.005965151,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,71,DR1,0.00084654,19.95709459,141.1835453,"['STAT1', 'PABPC1', 'TNPO1']",0.005965151,0,0
